Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_008.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_041.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_074.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_108.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_141.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_174.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_208.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_241.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_274.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_308.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_341.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_374.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_408.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_441.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_475.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_508.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_541.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_574.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_607.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_641.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_674.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_707.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_741.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_774.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_807.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_841.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_874.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_907.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_941.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_34_974.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_007.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_041.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_074.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_107.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_141.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_174.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_208.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_241.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_274.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_307.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_341.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_374.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_408.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_441.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_474.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_507.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_541.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_575.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_608.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_641.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_674.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_707.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_741.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_774.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_807.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_841.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_874.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_907.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_941.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_35_975.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_007.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_041.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_074.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_107.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_141.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_174.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_207.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_241.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_275.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_308.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_341.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_375.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_408.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_441.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_474.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_508.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_541.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_574.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_607.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_641.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_674.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_708.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_741.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_774.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_808.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_841.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_874.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_907.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_941.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_36_974.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_37_008.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_37_041.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_37_074.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_37_108.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_03_37_141.jpg;0;0;0;0;127.6897;120.3279;358.7963;112.586;0.8121344
